MONTH,SUPPLIER,FACTORY,COUNTRY,DPN,LOB,WATT_LEVEL,LR,CONSUMPTION,VID,CND,PID
MY,C,Kunshan,China,2X39G,Commercial,Medium,0,183,0,0,0
MY,C,Kunshan,China,2X39G,Commercial,Medium,0,807,0,0,0
MY,C,Kunshan,China,2X39G,Commercial,Medium,0,3,0,0,0
MY,C,Kunshan,China,2X39G,Commercial,Medium,0,713,0,0,0
MY,C,Kunshan,China,2X39G,Commercial,Medium,0,2,0,0,0
MY,C,Kunshan,China,2X39G,Commercial,Medium,0,913,0,0,0
MY,C,Kunshan,China,2X39G,Commercial,Medium,0,302,0,0,0
MY,C,Kunshan,China,2X39G,Commercial,Medium,0,1231,0,0,0
MY,C,Kunshan,China,2X39G,Commercial,Medium,0,1068,0,0,0
MY,C,Kunshan,China,2X39G,Commercial,Medium,0,6461,0,0,0
MY,C,Kunshan,China,3VC9Y,Commercial,Low,0,44,0,0,0
MY,C,Kunshan,China,3VC9Y,Commercial,Low,0,30,0,0,0
MY,C,Kunshan,China,3VC9Y,Commercial,Low,0,2,0,0,0
MY,C,Kunshan,China,3VC9Y,Commercial,Low,0,2,0,0,0
MY,C,Kunshan,China,3VC9Y,Commercial,Low,0,2,0,0,0
MY,C,Kunshan,China,5D91C,Consumer,Medium,0,2,0,0,0
MY,C,Kunshan,China,5D91C,Consumer,Medium,0,73,0,0,0
MY,C,Kunshan,China,5D91C,Consumer,Medium,0,130,0,0,0
MY,C,Kunshan,China,5D91C,Consumer,Medium,0,1566,0,0,0
MY,C,Kunshan,China,5D91C,Consumer,Medium,0,607,0,0,0
MY,C,Kunshan,China,5JT8G,Commercial,Low,0,160,0,0,0
MY,C,Kunshan,China,5XJ28,Consumer,High,0,3,0,0,0
MY,C,Kunshan,China,5XJ28,Consumer,High,0,12,0,0,0
MY,C,Kunshan,China,5XJ28,Consumer,High,0,814,0,0,0
MY,C,Kunshan,China,5XJ28,Consumer,High,0,488,0,0,0
MY,C,Kunshan,China,6CYH6,Commercial,Medium,0,545,0,0,0
MY,C,Kunshan,China,725KY,Commercial,Medium,0,256,0,0,0
MY,C,Kunshan,China,725KY,Commercial,Medium,0,1726,0,0,0
MY,C,Kunshan,China,7M0T6,Consumer,High,0,14,0,0,0
MY,C,Kunshan,China,83XPC,Commercial,Medium,0,30,0,0,0
MY,C,Kunshan,China,83XPC,Commercial,Medium,0,77,0,0,0
MY,C,Kunshan,China,83XPC,Commercial,Medium,0,93,0,0,0
MY,C,Kunshan,China,83XPC,Commercial,Medium,0,7,0,0,0
MY,C,Kunshan,China,83XPC,Commercial,Medium,0,981,0,0,0
MY,C,Kunshan,China,83XPC,Commercial,Medium,0,139,0,0,0
MY,C,Kunshan,China,83XPC,Commercial,Medium,0,73,0,0,0
MY,C,Kunshan,China,83XPC,Commercial,Medium,0,184,0,0,0
MY,C,Kunshan,China,83XPC,Commercial,Medium,0,229,0,0,0
MY,C,Kunshan,China,83XPC,Commercial,Medium,0,100,0,0,0
MY,C,Kunshan,China,8YPRW,Commercial,Low,0,5,0,0,0
MY,C,Kunshan,China,C27RW,Commercial,Low,0,32,0,0,0
MY,C,Kunshan,China,C27RW,Commercial,Low,0,2,0,0,0
MY,C,Kunshan,China,CFX97,Commercial,Low,0,7,0,0,0
MY,C,Kunshan,China,DV9NT,Commercial,Medium,0,2,0,0,0
MY,C,Kunshan,China,DV9NT,Commercial,Medium,0,6,0,0,0
MY,C,Kunshan,China,DV9NT,Commercial,Medium,0,916,0,0,0
MY,C,Kunshan,China,DV9NT,Commercial,Medium,0,1943,0,0,0
MY,C,Kunshan,China,DV9NT,Commercial,Medium,0,2,0,0,0
MY,C,Kunshan,China,DV9NT,Commercial,Medium,0,7,0,0,0
MY,C,Kunshan,China,DV9NT,Commercial,Medium,0,6,0,0,0
MY,C,Kunshan,China,DV9NT,Commercial,Medium,0,752,0,0,0
MY,C,Kunshan,China,DV9NT,Commercial,Medium,0,956,0,0,0
MY,C,Kunshan,China,DV9NT,Commercial,Medium,0,238,0,0,0
MY,C,Kunshan,China,DV9NT,Commercial,Medium,0,189,0,0,0
MY,C,Kunshan,China,DV9NT,Consumer,Medium,0,13,0,0,0
MY,C,Kunshan,China,DV9NT,Consumer,Medium,0,44,0,0,0
MY,C,Kunshan,China,DV9NT,Consumer,Medium,0,266,0,0,0
MY,C,Kunshan,China,FPT1C,Commercial,Medium,0,9,0,0,0
MY,C,Kunshan,China,FPT1C,Commercial,Medium,0,291,0,0,0
MY,C,Kunshan,China,FPT1C,Commercial,Medium,0,1,0,0,0
MY,C,Kunshan,China,FPT1C,Commercial,Medium,0,53,0,0,0
MY,C,Kunshan,China,FPT1C,Commercial,Medium,0,77,0,0,0
MY,C,Kunshan,China,FPT1C,Commercial,Medium,0,917,0,0,0
MY,C,Kunshan,China,FPT1C,Commercial,Medium,0,216,0,0,0
MY,C,Kunshan,China,FPT1C,Commercial,Medium,0,49,0,0,0
MY,C,Kunshan,China,FPT1C,Commercial,Medium,0,13,0,0,0
MY,C,Kunshan,China,FPT1C,Commercial,Medium,0,1,0,0,0
MY,C,Kunshan,China,FPT1C,Commercial,Medium,0,1416,0,0,0
MY,C,Kunshan,China,FPT1C,Commercial,Medium,0,403,0,0,0
MY,C,Kunshan,China,FPT1C,Consumer,Medium,0,5,0,0,0
MY,C,Kunshan,China,FPT1C,Consumer,Medium,0,50,0,0,0
MY,C,Kunshan,China,FTG78,Commercial,Low,0,196,0,0,0
MY,C,Kunshan,China,FY2VW,Consumer,High,0,2,0,0,0
MY,C,Kunshan,China,H754V,Consumer,Medium,0,226,0,0,0
MY,C,Kunshan,China,H754V,Consumer,Medium,0,408,0,0,0
MY,C,Kunshan,China,H754V,Consumer,Medium,0,3859,0,0,0
MY,C,Kunshan,China,MYJ96,Commercial,Medium,0,5,0,0,0
MY,C,Kunshan,China,MYJ96,Commercial,Medium,0,189,0,0,0
MY,C,Kunshan,China,MYJ96,Commercial,Medium,0,26,0,0,0
MY,C,Kunshan,China,MYJ96,Commercial,Medium,0,901,0,0,0
MY,C,Kunshan,China,MYJ96,Commercial,Medium,0,1,0,0,0
MY,C,Kunshan,China,MYJ96,Commercial,Medium,0,190,0,0,0
MY,C,Kunshan,China,MYJ96,Commercial,Medium,0,1,0,0,0
MY,C,Kunshan,China,MYJ96,Commercial,Medium,0,6567,0,0,0
MY,C,Kunshan,China,NY5PG,Commercial,High,0,1,0,0,0
MY,C,Kunshan,China,NY5PG,Commercial,High,0,254,0,0,0
MY,C,Kunshan,China,NY5PG,Consumer,High,0,2,0,0,0
MY,C,Kunshan,China,NY5PG,Consumer,High,0,34,0,0,0
MY,C,Kunshan,China,NY5PG,Consumer,High,0,204,0,0,0
MY,C,Kunshan,China,RDYCT,Consumer,High,0,1,0,0,0
MY,C,Kunshan,China,RDYCT,Consumer,High,0,69,0,0,0
MY,C,Kunshan,China,RDYCT,Consumer,High,0,37,0,0,0
MY,C,Kunshan,China,RNP72,Consumer,Medium,0,1719,0,0,0
MY,C,Kunshan,China,X16TW,Commercial,Low,0,554,0,0,0
MY,C,Kunshan,China,X16TW,Commercial,Low,0,887,0,0,0
MY,C,Kunshan,China,Y07HK,Commercial,Low,0,1,0,0,0
MY,C,Kunshan,China,Y07HK,Commercial,Low,0,168,0,0,0
MY,C,Kunshan,China,Y07HK,Commercial,Low,0,806,0,0,0
MY,C,Penang,Malaysia,5D91C,Consumer,Medium,0,6,0,0,0
MY,C,Penang,Malaysia,725KY,Commercial,Medium,0,7,0,0,0
MY,C,Penang,Malaysia,FPT1C,Commercial,Medium,0,4,0,0,0
MY,C,Penang,Malaysia,FPT1C,Commercial,Medium,0,31,0,0,0
MY,C,Penang,Malaysia,FPT1C,Commercial,Medium,0,62,0,0,0
MY,C,Penang,Malaysia,FTG78,Commercial,Low,0,4,0,0,0
MY,C,Penang,Malaysia,MYJ96,Commercial,Medium,0,92,0,0,0
MY,C,Penang,Malaysia,MYJ96,Commercial,Medium,0,77,0,0,0
MY,C,Penang,Malaysia,X16TW,Commercial,Low,0,664,0,0,0
MY,C,Suzhou,China,8622M,Gaming,Medium,0,186,0,0,0
MY,C,Suzhou,China,8622M,Gaming,Medium,0,59,0,0,0
MY,C,Suzhou,China,8622M,Gaming,Medium,0,201,0,0,0
MY,C,Suzhou,China,8622M,Gaming,Medium,0,40,0,0,0
MY,C,Suzhou,China,8622M,Consumer,Medium,0,580,0,0,0
MY,C,Suzhou,China,8622M,Consumer,Medium,0,411,0,0,0
MY,C,Suzhou,China,8622M,Consumer,Medium,0,25,0,0,0
MY,C,Chengdu,China,1GGDK,Commercial,Medium,0,41,0,0,0
MY,C,Chengdu,China,7PY0D,Consumer,Low,0,509,0,0,0
MY,C,Chengdu,China,7PY0D,Consumer,Low,0,65,0,0,0
MY,C,Chengdu,China,7PY0D,Consumer,Low,0,890,0,0,0
MY,C,Chengdu,China,7PY0D,Consumer,Low,0,833,0,0,0
MY,C,Chengdu,China,7PY0D,Consumer,Low,0,150,0,0,0
MY,C,Chengdu,China,7PY0D,Consumer,Low,0,161,0,0,0
MY,C,Chengdu,China,7PY0D,Consumer,Low,0,139,0,0,0
MY,C,Chengdu,China,7PY0D,Consumer,Low,0,1340,0,0,0
MY,C,Chengdu,China,7PY0D,Consumer,Low,0,8,0,0,0
MY,C,Chengdu,China,7PY0D,Consumer,Low,0,277,0,0,0
MY,C,Chengdu,China,8YPRW,Consumer,Low,0,5,0,0,0
MY,C,Chengdu,China,8YPRW,Consumer,Low,0,4,0,0,0
MY,C,Chengdu,China,8YPRW,Consumer,Low,0,2,0,0,0
MY,C,Chengdu,China,8YPRW,Consumer,Low,0,63,0,0,0
MY,C,Chengdu,China,8YPRW,Commercial,Low,0,3,0,0,0
MY,C,Chengdu,China,8YPRW,Commercial,Low,0,1,0,0,0
MY,C,Chengdu,China,8YPRW,Commercial,Low,0,6,0,0,0
MY,C,Chengdu,China,8YPRW,Commercial,Low,0,224,0,0,0
MY,C,Chengdu,China,99NF2,Consumer,Medium,0,2,0,0,0
MY,C,Chengdu,China,H754V,Consumer,Medium,0,1055,0,0,0
MY,C,Chengdu,China,H754V,Commercial,Medium,0,7,0,0,0
MY,C,Chengdu,China,Y07HK,Commercial,Low,0,393,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,1237,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,350,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,436,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,3616,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,5689,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,939,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,3316,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,832,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,1175,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,1336,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,129,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,2,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,37,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,2918,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,10,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,102,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,11,0,0,0
MY,D,Chengdu,China,CYMGM,Commercial,Low,0,81,0,0,0
MY,D,Chengdu,China,CYMGM,Commercial,Low,0,563,0,0,0
MY,D,Chengdu,China,CYMGM,Commercial,Low,0,25,0,0,0
MY,D,Chengdu,China,CYMGM,Commercial,Low,0,127,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,4,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,319,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,124,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,2272,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,1476,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,118,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,62,0,0,0
MY,D,Chengdu,China,W7NKD,Consumer,Medium,0,132,0,0,0
MY,D,Chengdu,China,W7NKD,Consumer,Medium,0,92,0,0,0
MY,D,Chengdu,China,W7NKD,Consumer,Medium,0,43,0,0,0
MY,D,Chengdu,China,W7NKD,Consumer,Medium,0,20,0,0,0
MY,D,Chengdu,China,W7NKD,Commercial,Medium,0,39,0,0,0
MY,D,Chengdu,China,W7NKD,Commercial,Medium,0,25,0,0,0
MY,D,Chengdu,China,W7NKD,Commercial,Medium,0,95,0,0,0
MY,D,Chengdu,China,W7NKD,Commercial,Medium,0,8,0,0,0
MY,D,Chengdu,China,W7NKD,Consumer,Medium,0,3,0,0,0
MY,D,Kunshan,China,45N3J,Commercial,Low,0,31,0,0,0
MY,D,Kunshan,China,45N3J,Commercial,Low,0,105,0,0,0
MY,D,Kunshan,China,45N3J,Commercial,Low,0,593,0,0,0
MY,D,Kunshan,China,45N3J,Commercial,Low,0,1173,0,0,0
MY,D,Kunshan,China,45N3J,Commercial,Low,0,36,0,0,0
MY,D,Kunshan,China,45N3J,Commercial,Low,0,4,0,0,0
MY,D,Kunshan,China,45N3J,Commercial,Low,0,410,0,0,0
MY,D,Kunshan,China,CYMGM,Commercial,Low,0,5493,0,0,0
MY,D,Kunshan,China,CYMGM,Commercial,Low,0,6131,0,0,0
MY,D,Kunshan,China,GR5D3,Consumer,Medium,0,92,0,0,0
MY,D,Kunshan,China,MT31P,Commercial,Medium,0,5,0,0,0
MY,D,Kunshan,China,TWCPG,Consumer,High,0,854,0,0,0
MY,D,Kunshan,China,TWCPG,Consumer,High,0,1,0,0,0
MY,D,Kunshan,China,TWCPG,Consumer,High,0,1,0,0,0
MY,D,Kunshan,China,TWCPG,Consumer,High,0,204,0,0,0
MY,D,Kunshan,China,V4940,Commercial,Medium,0,135,0,0,0
MY,D,Kunshan,China,V4940,Commercial,Medium,0,81,0,0,0
MY,D,Kunshan,China,V4940,Commercial,Medium,0,30,0,0,0
MY,D,Kunshan,China,V4940,Commercial,Medium,0,22,0,0,0
MY,D,Kunshan,China,V4940,Commercial,Medium,0,261,0,0,0
MY,D,Kunshan,China,V4940,Commercial,Medium,0,1000,0,0,0
MY,D,Kunshan,China,V4940,Commercial,Medium,0,47,0,0,0
MY,D,Kunshan,China,V4940,Commercial,Medium,0,201,0,0,0
MY,D,Kunshan,China,V4940,Commercial,Medium,0,1639,0,0,0
MY,D,Kunshan,China,V4940,Commercial,Medium,0,583,0,0,0
MY,D,Penang,Malaysia,45N3J,Commercial,Low,0,48,0,0,0
MY,D,Penang,Malaysia,45N3J,Commercial,Low,0,9,0,0,0
MY,D,Penang,Malaysia,45N3J,Commercial,Low,0,638,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,90,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,18,0,0,0
MY,D,Chengdu,China,CYMGM,Consumer,Low,0,224,0,0,0
MY,D,Chengdu,China,CYMGM,Commercial,Low,0,1,0,0,0
MY,D,Chengdu,China,CYMGM,Commercial,Low,0,3,0,0,0
MY,D,Chengdu,China,CYMGM,Commercial,Low,0,8,0,0,0
MY,D,Chengdu,China,K4Y2J,Commercial,Medium,0,9,0,0,0
MY,D,Chengdu,China,K4Y2J,Commercial,Medium,0,49,0,0,0
MY,D,Chengdu,China,K4Y2J,Commercial,Medium,0,2,0,0,0
MY,D,Chengdu,China,K4Y2J,Commercial,Medium,0,52,0,0,0
MY,D,Chengdu,China,PGYK5,Consumer,Low,0,1150,0,0,0
MY,D,Chengdu,China,PGYK5,Consumer,Low,0,802,0,0,0
MY,D,Chengdu,China,W7NKD,Consumer,Medium,0,6,0,0,0
MY,D,Chengdu,China,W7NKD,Consumer,Medium,0,88,0,0,0
MY,D,Chengdu,China,W7NKD,Consumer,Medium,0,1081,0,0,0
MY,D,Chengdu,China,W7NKD,Commercial,Medium,0,567,0,0,0
MY,D,Chengdu,China,W7NKD,Commercial,Medium,0,2058,0,0,0
MY,D,Chengdu,China,W7NKD,Commercial,Medium,0,25,0,0,0
MY,D,Chengdu,China,W7NKD,Commercial,Medium,0,367,0,0,0
MY,D,Chengdu,China,W7NKD,Commercial,Medium,0,672,0,0,0
MY,D,Chengdu,China,W7NKD,Commercial,Medium,0,911,0,0,0
MY,D,Chengdu,China,W7NKD,Commercial,Medium,0,1058,0,0,0
MY,D,Chengdu,China,W7NKD,Commercial,Medium,0,41,0,0,0
MY,E,Brasilia,Brazil,GD1JP,Commercial,Medium,0,3,0,0,0
MY,E,Brasilia,Brazil,GD1JP,Commercial,Medium,0,522,0,0,0
MY,E,Brasilia,Brazil,GD1JP,Commercial,Medium,0,551,0,0,0
MY,E,Brasilia,Brazil,GR437,Consumer,Low,0,364,0,0,0
MY,E,Brasilia,Brazil,GR437,Consumer,Low,0,106,0,0,0
MY,E,Brasilia,Brazil,Y3F7Y,Consumer,Low,0,4,0,0,0
MY,E,Brasilia,Brazil,Y3F7Y,Consumer,Low,0,25,0,0,0
MY,E,Brasilia,Brazil,Y3F7Y,Consumer,Low,0,353,0,0,0
MY,E,Brasilia,Brazil,Y3F7Y,Consumer,Low,0,407,0,0,0
MY,E,Brasilia,Brazil,Y3F7Y,Consumer,Low,0,44,0,0,0
MY,E,Brasilia,Brazil,Y3F7Y,Consumer,Low,0,553,0,0,0
MY,E,Brasilia,Brazil,Y3F7Y,Consumer,Low,0,754,0,0,0
MY,E,Brasilia,Brazil,Y3F7Y,Commercial,Low,0,1802,0,0,0
MY,E,Brasilia,Brazil,Y3F7Y,Commercial,Low,0,547,0,0,0
MY,E,Brasilia,Brazil,Y3F7Y,Consumer,Low,0,16,0,0,0
MY,E,Brasilia,Brazil,Y3F7Y,Consumer,Low,0,6,0,0,0
MY,E,Brasilia,Brazil,Y3F7Y,Consumer,Low,0,499,0,0,0
MY,E,Chengdu,China,Y3F7Y,Consumer,Low,0,98,0,0,0
MY,E,Chengdu,China,Y3F7Y,Consumer,Low,0,1,0,0,0
MY,E,Chengdu,China,Y3F7Y,Consumer,Low,0,41,0,0,0
MY,E,Chengdu,China,Y3F7Y,Consumer,Low,0,501,0,0,0
MY,E,Chengdu,China,Y3F7Y,Consumer,Low,0,286,0,0,0
MY,E,Chengdu,China,Y3F7Y,Consumer,Low,0,230,0,0,0
MY,E,Chengdu,China,Y3F7Y,Consumer,Low,0,109,0,0,0
MY,E,Chengdu,China,Y3F7Y,Consumer,Low,0,7,0,0,0
MY,E,Chengdu,China,Y3F7Y,Consumer,Low,0,28,0,0,0
MY,E,Chengdu,China,Y3F7Y,Consumer,Low,0,29,0,0,0
MY,E,Chengdu,China,Y3F7Y,Consumer,Low,0,771,0,0,0
MY,E,Kunshan,China,0WMRC,Consumer,High,0,49,0,0,0
MY,E,Kunshan,China,0WMRC,Consumer,High,0,1159,0,0,0
MY,E,Kunshan,China,0WMRC,Consumer,High,0,31,0,0,0
MY,E,Kunshan,China,0WMRC,Consumer,High,0,474,0,0,0
MY,E,Kunshan,China,C5GV2,Commercial,Medium,0,2698,0,0,0
MY,E,Kunshan,China,C5GV2,Commercial,Medium,0,478,0,0,0
MY,E,Kunshan,China,C5GV2,Commercial,Medium,0,3183,0,0,0
MY,E,Kunshan,China,C5GV2,Commercial,Medium,0,273,0,0,0
MY,E,Kunshan,China,C5GV2,Consumer,Medium,0,245,0,0,0
MY,E,Kunshan,China,C5GV2,Consumer,Medium,0,8,0,0,0
MY,E,Kunshan,China,D4CMT,Commercial,Medium,0,38,0,0,0
MY,E,Kunshan,China,D4CMT,Commercial,Medium,0,75,0,0,0
MY,E,Kunshan,China,D4CMT,Commercial,Medium,0,31,0,0,0
MY,E,Kunshan,China,D4CMT,Commercial,Medium,0,6,0,0,0
MY,E,Kunshan,China,D4CMT,Commercial,Medium,0,1108,0,0,0
MY,E,Kunshan,China,D4CMT,Commercial,Medium,0,99,0,0,0
MY,E,Kunshan,China,D4CMT,Commercial,Medium,0,54,0,0,0
MY,E,Kunshan,China,D4CMT,Commercial,Medium,0,428,0,0,0
MY,E,Kunshan,China,D4CMT,Commercial,Medium,0,1250,0,0,0
MY,E,Kunshan,China,D4CMT,Commercial,Medium,0,78,0,0,0
MY,E,Kunshan,China,DM3WC,Commercial,Medium,0,2,0,0,0
MY,E,Kunshan,China,DM3WC,Commercial,Medium,0,14,0,0,0
MY,E,Kunshan,China,DM3WC,Commercial,Medium,0,43,0,0,0
MY,E,Kunshan,China,DM3WC,Commercial,Medium,0,118,0,0,0
MY,E,Kunshan,China,DM3WC,Commercial,Medium,0,63,0,0,0
MY,E,Kunshan,China,DM3WC,Commercial,Medium,0,50,0,0,0
MY,E,Kunshan,China,DM3WC,Commercial,Medium,0,394,0,0,0
MY,E,Kunshan,China,FMXMT,Commercial,Medium,0,170,0,0,0
MY,E,Kunshan,China,FTH6F,Commercial,Low,0,124,0,0,0
MY,E,Kunshan,China,FTH6F,Commercial,Low,0,483,0,0,0
MY,E,Kunshan,China,G8VCF,Consumer,Medium,0,117,0,0,0
MY,E,Kunshan,China,G8VCF,Consumer,Medium,0,105,0,0,0
MY,E,Kunshan,China,G8VCF,Consumer,Medium,0,550,0,0,0
MY,E,Kunshan,China,GD1JP,Commercial,Medium,0,217,0,0,0
MY,E,Kunshan,China,GD1JP,Commercial,Medium,0,12,0,0,0
MY,E,Kunshan,China,GD1JP,Commercial,Medium,0,380,0,0,0
MY,E,Kunshan,China,GD1JP,Commercial,Medium,0,8100,0,0,0
MY,E,Kunshan,China,GD1JP,Commercial,Medium,0,8346,0,0,0
MY,E,Kunshan,China,GD1JP,Commercial,Medium,0,761,0,0,0
MY,E,Kunshan,China,GD1JP,Commercial,Medium,0,1810,0,0,0
MY,E,Kunshan,China,GD1JP,Commercial,Medium,0,11,0,0,0
MY,E,Kunshan,China,GD1JP,Commercial,Medium,0,111,0,0,0
MY,E,Kunshan,China,GD1JP,Commercial,Medium,0,22,0,0,0
MY,E,Kunshan,China,GD1JP,Commercial,Medium,0,139,0,0,0
MY,E,Kunshan,China,GD1JP,Commercial,Medium,0,4086,0,0,0
MY,E,Kunshan,China,GD1JP,Commercial,Medium,0,2657,0,0,0
MY,E,Kunshan,China,GD1JP,Commercial,Medium,0,2013,0,0,0
MY,E,Kunshan,China,GD1JP,Commercial,Medium,0,2079,0,0,0
MY,E,Kunshan,China,GD1JP,Consumer,Medium,0,45,0,0,0
MY,E,Kunshan,China,GD1JP,Consumer,Medium,0,193,0,0,0
MY,E,Kunshan,China,GD1JP,Consumer,Medium,0,1843,0,0,0
MY,E,Kunshan,China,GPM03,Consumer,High,0,78,0,0,0
MY,E,Kunshan,China,GPM03,Consumer,High,0,74,0,0,0
MY,E,Kunshan,China,GPM03,Consumer,High,0,2751,0,0,0
MY,E,Kunshan,China,GPM03,Consumer,High,0,4352,0,0,0
MY,E,Kunshan,China,HF25D,Gaming,Medium,0,16,0,0,0
MY,E,Kunshan,China,HF25D,Gaming,Medium,0,5,0,0,0
MY,E,Kunshan,China,HMPFH,Consumer,Low,0,1364,0,0,0
MY,E,Kunshan,China,HMPFH,Consumer,Low,0,209,0,0,0
MY,E,Kunshan,China,JT90P,Commercial,Low,0,1170,0,0,0
MY,E,Kunshan,China,KJYFY,Gaming,High,0,369,0,0,0
MY,E,Kunshan,China,MG2YH,Gaming,High,0,86,0,0,0
MY,E,Kunshan,China,MG2YH,Gaming,High,0,336,0,0,0
MY,E,Kunshan,China,N18GG,Commercial,Medium,0,206,0,0,0
MY,E,Kunshan,China,N18GG,Commercial,Medium,0,2197,0,0,0
MY,E,Kunshan,China,PGFX4,Commercial,Low,0,41,0,0,0
MY,E,Kunshan,China,PGFX4,Commercial,Low,0,32,0,0,0
MY,E,Kunshan,China,PGFX4,Commercial,Low,0,508,0,0,0
MY,E,Kunshan,China,PGFX4,Commercial,Low,0,1,0,0,0
MY,E,Kunshan,China,PGFX4,Commercial,Low,0,1060,0,0,0
MY,E,Kunshan,China,PGFX4,Commercial,Low,0,523,0,0,0
MY,E,Kunshan,China,PGFX4,Commercial,Low,0,2,0,0,0
MY,E,Kunshan,China,PGFX4,Commercial,Low,0,2557,0,0,0
MY,E,Kunshan,China,RY3F9,Consumer,Medium,0,5,0,0,0
MY,E,Kunshan,China,RY3F9,Consumer,Medium,0,511,0,0,0
MY,E,Kunshan,China,RY3F9,Consumer,Medium,0,43,0,0,0
MY,E,Kunshan,China,TP1GT,Consumer,Medium,0,504,0,0,0
MY,E,Kunshan,China,VRX0J,Consumer,High,0,2,0,0,0
MY,E,Kunshan,China,WFWKK,Commercial,High,0,3,0,0,0
MY,E,Kunshan,China,WFWKK,Commercial,High,0,320,0,0,0
MY,E,Kunshan,China,WFWKK,Consumer,High,0,44,0,0,0
MY,E,Kunshan,China,WFWKK,Consumer,High,0,5,0,0,0
MY,E,Kunshan,China,WFWKK,Consumer,High,0,287,0,0,0
MY,E,Kunshan,China,X49C1,Commercial,Low,0,110,0,0,0
MY,E,Kunshan,China,X49C1,Commercial,Low,0,414,0,0,0
MY,E,Kunshan,China,Y3F7Y,Commercial,Low,0,3135,0,0,0
MY,E,Kunshan,China,Y3F7Y,Commercial,Low,0,1876,0,0,0
MY,E,Kunshan,China,YWD3C,Commercial,Low,0,68,0,0,0
MY,E,Kunshan,China,YWD3C,Commercial,Low,0,1,0,0,0
MY,E,Kunshan,China,YWD3C,Commercial,Low,0,12549,0,0,0
MY,E,Kunshan,China,YWD3C,Commercial,Low,0,62,0,0,0
MY,E,Kunshan,China,YWD3C,Commercial,Low,0,281,0,0,0
MY,E,Kunshan,China,YWD3C,Commercial,Low,0,7653,0,0,0
MY,E,Kunshan,China,YWD3C,Commercial,Low,0,396,0,0,0
MY,E,Penang,Malaysia,0WMRC,Consumer,High,0,201,0,0,0
MY,E,Penang,Malaysia,0WMRC,Consumer,High,0,218,0,0,0
MY,E,Penang,Malaysia,C5GV2,Commercial,Medium,0,3,0,0,0
MY,E,Penang,Malaysia,C5GV2,Commercial,Medium,0,1,0,0,0
MY,E,Penang,Malaysia,D4CMT,Commercial,Medium,0,8,0,0,0
MY,E,Penang,Malaysia,D4CMT,Commercial,Medium,0,31,0,0,0
MY,E,Penang,Malaysia,D4CMT,Commercial,Medium,0,952,0,0,0
MY,E,Penang,Malaysia,D4CMT,Commercial,Medium,0,98,0,0,0
MY,E,Penang,Malaysia,DM3WC,Commercial,Medium,0,7,0,0,0
MY,E,Penang,Malaysia,DM3WC,Commercial,Medium,0,63,0,0,0
MY,E,Penang,Malaysia,DM3WC,Commercial,Medium,0,3,0,0,0
MY,E,Penang,Malaysia,DM3WC,Commercial,Medium,0,958,0,0,0
MY,E,Penang,Malaysia,FTH6F,Commercial,Low,0,1362,0,0,0
MY,E,Penang,Malaysia,GD1JP,Commercial,Medium,0,69,0,0,0
MY,E,Penang,Malaysia,GD1JP,Commercial,Medium,0,2,0,0,0
MY,E,Penang,Malaysia,GD1JP,Commercial,Medium,0,642,0,0,0
MY,E,Penang,Malaysia,GD1JP,Commercial,Medium,0,42,0,0,0
MY,E,Penang,Malaysia,GD1JP,Consumer,Medium,0,54,0,0,0
MY,E,Penang,Malaysia,GPM03,Consumer,High,0,77,0,0,0
MY,E,Penang,Malaysia,N18GG,Commercial,Medium,0,39,0,0,0
MY,E,Penang,Malaysia,PGFX4,Commercial,Low,0,220,0,0,0
MY,E,Penang,Malaysia,PGFX4,Commercial,Low,0,210,0,0,0
